Unnamed: 0,store_id,order_id,product_id,price,profit,delivery_distance,order_start_prepare,planned_prep_time,order_ready,region_id
6557,5377,20540903,,68.73,95.3056,3164,2024-09-03 20:29:39,25.0,,683
6558,5377,20540903,,7.505,95.3056,3164,2024-09-03 20:29:39,25.0,,683
6559,5377,20540903,,35.55,95.3056,3164,2024-09-03 20:29:39,25.0,,683
6560,5377,20540903,,7.347,95.3056,3164,2024-09-03 20:29:39,25.0,,683
6561,9497,20540895,,13.43,29.23,7128,2024-09-03 20:34:07,20.0,2024-09-03 20:56:49,707
6562,9497,20540895,,14.22,29.23,7128,2024-09-03 20:34:07,20.0,2024-09-03 20:56:49,707
6563,9497,20540895,,15.8,29.23,7128,2024-09-03 20:34:07,20.0,2024-09-03 20:56:49,707
6564,9497,20540895,,15.01,29.23,7128,2024-09-03 20:34:07,20.0,2024-09-03 20:56:49,707
6565,8377,20540893,,31.521,11.4866,1824,2024-09-03 20:30:04,20.0,2024-09-03 21:06:15,695
6566,8377,20540893,,11.771,11.4866,1824,2024-09-03 20:30:04,20.0,2024-09-03 21:06:15,695
6567,8377,20540893,,14.141,11.4866,1824,2024-09-03 20:30:04,20.0,2024-09-03 21:06:15,695
6568,3058,20540891,,62.41,15.326,1464,2024-09-03 20:37:11,20.0,2024-09-03 20:50:31,683
6569,3058,20540891,,14.22,15.326,1464,2024-09-03 20:37:11,20.0,2024-09-03 20:50:31,683
6570,11087,20540881,,29.625,127.19,4301,,30.0,2024-09-03 20:57:05,683
6571,11087,20540881,,45.425,127.19,4301,,30.0,2024-09-03 20:57:05,683
6572,11087,20540881,,114.55,127.19,4301,,30.0,2024-09-03 20:57:05,683
6573,11087,20540881,,64.78,127.19,4301,,30.0,2024-09-03 20:57:05,683
6574,3503,20540861,,,16.59,3994,2024-09-03 20:28:00,25.0,,683
6575,3503,20540861,,43.45,16.59,3994,2024-09-03 20:28:00,25.0,,683
6576,5212,20540835,,15.01,10.0488,9588,2024-09-03 20:26:14,20.0,2024-09-03 20:58:06,683
6577,5212,20540835,,4.424,10.0488,9588,2024-09-03 20:26:14,20.0,2024-09-03 20:58:06,683
6578,5212,20540835,,30.81,10.0488,9588,2024-09-03 20:26:14,20.0,2024-09-03 20:58:06,683
6579,3503,20540827,,39.5,,2099,2024-09-03 20:25:59,25.0,2024-09-03 20:45:14,683
6580,3503,20540827,,42.66,,2099,2024-09-03 20:25:59,25.0,2024-09-03 20:45:14,683
6581,4742,20540819,,31.521,40.9536,2254,,30.0,2024-09-03 20:48:09,683
6582,4742,20540819,,19.671,40.9536,2254,,30.0,2024-09-03 20:48:09,683
6583,3141,20540817,,,11.376,1373,2024-09-03 20:26:18,15.0,2024-09-03 20:36:09,695
6584,3141,20540817,,26.07,11.376,1373,2024-09-03 20:26:18,15.0,2024-09-03 20:36:09,695
6585,3141,20540817,,18.96,11.376,1373,2024-09-03 20:26:18,15.0,2024-09-03 20:36:09,695
6586,3750,20540811,,26.07,22.436000000000003,2934,,35.0,2024-09-03 21:03:58,683
6587,3750,20540811,,,22.436000000000003,2934,,35.0,2024-09-03 21:03:58,683
6588,3750,20540811,,49.77,22.436000000000003,2934,,35.0,2024-09-03 21:03:58,683
6589,8717,20540801,,,20.935,1486,2024-09-03 20:27:13,20.0,2024-09-03 20:55:56,683
6590,8717,20540801,,5.925,20.935,1486,2024-09-03 20:27:13,20.0,2024-09-03 20:55:56,683
6591,8717,20540801,,29.23,20.935,1486,2024-09-03 20:27:13,20.0,2024-09-03 20:55:56,683
6592,3138,20540795,,12.64,,3732,2024-09-03 20:24:28,20.0,2024-09-03 20:38:13,695
6593,3138,20540795,,,,3732,2024-09-03 20:24:28,20.0,2024-09-03 20:38:13,695
6594,3138,20540795,,11.06,,3732,2024-09-03 20:24:28,20.0,2024-09-03 20:38:13,695
6595,3503,20540787,,36.34,72.285,2222,2024-09-03 20:25:00,25.0,2024-09-03 20:45:12,683
6596,3503,20540787,,,72.285,2222,2024-09-03 20:25:00,25.0,2024-09-03 20:45:12,683
6597,3503,20540787,,20.54,72.285,2222,2024-09-03 20:25:00,25.0,2024-09-03 20:45:12,683
6598,3503,20540787,,16.59,72.285,2222,2024-09-03 20:25:00,25.0,2024-09-03 20:45:12,683
6599,3503,20540787,,39.5,72.285,2222,2024-09-03 20:25:00,25.0,2024-09-03 20:45:12,683
6600,5212,20540785,,22.91,52.456,9513,2024-09-03 20:23:55,15.0,2024-09-03 20:36:51,683
6601,5212,20540785,,42.66,52.456,9513,2024-09-03 20:23:55,15.0,2024-09-03 20:36:51,683
6602,10251,20540779,,10.27,29.704,1482,2024-09-03 20:23:39,20.0,2024-09-03 20:40:26,707
6603,10251,20540779,,26.86,29.704,1482,2024-09-03 20:23:39,20.0,2024-09-03 20:40:26,707
6604,7401,20540777,535161.0,30.02,83.424,905,2024-09-03 20:24:05,25.0,2024-09-03 20:40:02,683
6605,7401,20540777,,74.26,83.424,905,2024-09-03 20:24:05,25.0,2024-09-03 20:40:02,683
6606,10489,20540767,,59.25,11.85,8407,2024-09-03 20:25:18,20.0,2024-09-03 20:44:47,683
6607,3063,20540749,,79.0,63.2,4202,,35.0,2024-09-03 21:05:04,683
6608,5212,20540739,,42.66,34.128,7483,2024-09-03 20:23:17,15.0,2024-09-03 20:35:33,683
6609,4294,20540723,,43.45,8.690000000000001,3654,2024-09-03 20:20:33,25.0,2024-09-03 20:44:31,707
6610,8283,20540719,,63.2,50.56,7441,,20.0,2024-09-03 20:43:20,683
6611,5377,20540715,,54.51,113.128,3395,2024-09-03 20:19:54,25.0,2024-09-03 20:40:51,683
6612,5377,20540715,,86.9,113.128,3395,2024-09-03 20:19:54,25.0,2024-09-03 20:40:51,683
6613,5853,20540705,,47.4,27.255,2270,2024-09-03 20:19:45,20.0,2024-09-03 20:39:03,707
6614,5853,20540705,,7.11,27.255,2270,2024-09-03 20:19:45,20.0,2024-09-03 20:39:03,707
6615,6299,20540685,,301.78,240.16,5740,2024-09-03 20:18:02,25.0,2024-09-03 20:42:35,683
6616,6299,20540685,,94.01,240.16,5740,2024-09-03 20:18:02,25.0,2024-09-03 20:42:35,683
6617,6299,20540685,,84.53,240.16,5740,2024-09-03 20:18:02,25.0,2024-09-03 20:42:35,683
6618,11407,20540683,,51.35,52.45600000000001,4238,2024-09-03 20:18:57,15.0,2024-09-03 20:41:34,683
6619,11407,20540683,,14.22,52.45600000000001,4238,2024-09-03 20:18:57,15.0,2024-09-03 20:41:34,683
6620,4755,20540679,,35.55,7.109999999999999,4216,2024-09-03 20:17:38,20.0,2024-09-03 20:47:01,707
6621,4755,20540677,,38.71,54.905,7033,2024-09-03 20:20:49,20.0,2024-09-03 20:36:37,707
6622,4755,20540677,,13.43,54.905,7033,2024-09-03 20:20:49,20.0,2024-09-03 20:36:37,707
6623,4755,20540677,,35.55,54.905,7033,2024-09-03 20:20:49,20.0,2024-09-03 20:36:37,707
6624,4755,20540677,,22.12,54.905,7033,2024-09-03 20:20:49,20.0,2024-09-03 20:36:37,707
6625,3053,20540673,,51.35,41.080000000000005,7366,2024-09-03 20:17:46,30.0,2024-09-03 20:40:56,683
6626,4755,20540641,,,98.592,2099,2024-09-03 20:16:33,20.0,2024-09-03 20:34:07,707
6627,4755,20540641,,35.55,98.592,2099,2024-09-03 20:16:33,20.0,2024-09-03 20:34:07,707
6628,4755,20540641,,32.39,98.592,2099,2024-09-03 20:16:33,20.0,2024-09-03 20:34:07,707
6629,4755,20540641,,22.12,98.592,2099,2024-09-03 20:16:33,20.0,2024-09-03 20:34:07,707
6630,4755,20540641,,19.75,98.592,2099,2024-09-03 20:16:33,20.0,2024-09-03 20:34:07,707
6631,3058,20540605,,75.05,15.01,2247,2024-09-03 20:14:06,25.0,2024-09-03 20:29:16,683
6632,4742,20540603,,35.55,17.775,3701,2024-09-03 20:15:54,30.0,2024-09-03 20:48:09,683
6633,6299,20540595,,62.41,214.248,1179,2024-09-03 20:16:20,25.0,,683
6634,6299,20540595,,33.18,214.248,1179,2024-09-03 20:16:20,25.0,,683
6635,6299,20540595,,12.64,214.248,1179,2024-09-03 20:16:20,25.0,,683
6636,6299,20540595,,13.43,214.248,1179,2024-09-03 20:16:20,25.0,,683
6637,6299,20540595,,61.62,214.248,1179,2024-09-03 20:16:20,25.0,,683
6638,6299,20540595,,84.53,214.248,1179,2024-09-03 20:16:20,25.0,,683
6639,3239,20540591,,25.28,6.478000000000001,1764,2024-09-03 20:17:24,10.0,2024-09-03 20:37:43,683
6640,3239,20540591,,7.11,6.478000000000001,1764,2024-09-03 20:17:24,10.0,2024-09-03 20:37:43,683
6641,3141,20540577,,6.32,21.33,6596,2024-09-03 20:14:34,15.0,2024-09-03 20:32:12,695
6642,3141,20540577,,32.39,21.33,6596,2024-09-03 20:14:34,15.0,2024-09-03 20:32:12,695
6643,3141,20540577,,16.59,21.33,6596,2024-09-03 20:14:34,15.0,2024-09-03 20:32:12,695
6644,3141,20540577,,,21.33,6596,2024-09-03 20:14:34,15.0,2024-09-03 20:32:12,695
6645,3141,20540577,,26.07,21.33,6596,2024-09-03 20:14:34,15.0,2024-09-03 20:32:12,695
6646,3944,20540575,,30.81,11.218000000000002,10544,2024-09-03 20:13:24,10.0,2024-09-03 20:49:02,689
6647,3944,20540575,,25.28,11.218000000000002,10544,2024-09-03 20:13:24,10.0,2024-09-03 20:49:02,689
6648,3816,20540535,,11.06,17.064000000000004,601,,25.0,2024-09-03 20:33:46,683
6649,3816,20540535,,74.26,17.064000000000004,601,,25.0,2024-09-03 20:33:46,683
6650,10489,20540533,,38.71,41.080000000000005,9382,2024-09-03 20:12:16,20.0,2024-09-03 20:25:07,683
6651,10489,20540533,,91.64,41.080000000000005,9382,2024-09-03 20:12:16,20.0,2024-09-03 20:25:07,683
6652,10489,20540533,,15.8,41.080000000000005,9382,2024-09-03 20:12:16,20.0,2024-09-03 20:25:07,683
6653,10489,20540533,,7.9,41.080000000000005,9382,2024-09-03 20:12:16,20.0,2024-09-03 20:25:07,683
6654,10489,20540533,,4.74,41.080000000000005,9382,2024-09-03 20:12:16,20.0,2024-09-03 20:25:07,683
6655,10489,20540533,,46.61,41.080000000000005,9382,2024-09-03 20:12:16,20.0,2024-09-03 20:25:07,683
6656,7621,20540529,,12.64,14.378,2955,2024-09-03 20:11:28,20.0,,683
6657,7621,20540529,,59.25,14.378,2955,2024-09-03 20:11:28,20.0,,683
6658,5014,20540523,,4.74,,549,2024-09-03 20:09:56,15.0,2024-09-03 20:21:21,683
6659,5014,20540523,,5.53,,549,2024-09-03 20:09:56,15.0,2024-09-03 20:21:21,683
6660,5014,20540523,,4.74,,549,2024-09-03 20:09:56,15.0,2024-09-03 20:21:21,683
6661,5014,20540523,,,,549,2024-09-03 20:09:56,15.0,2024-09-03 20:21:21,683
6662,5014,20540523,,11.06,,549,2024-09-03 20:09:56,15.0,2024-09-03 20:21:21,683
6663,5014,20540523,,16.59,,549,2024-09-03 20:09:56,15.0,2024-09-03 20:21:21,683
6664,5014,20540523,,,,549,2024-09-03 20:09:56,15.0,2024-09-03 20:21:21,683
6665,4360,20540515,,45.03,77.736,5014,2024-09-03 20:18:40,28.0,2024-09-03 20:46:14,707
6666,4360,20540515,,52.14,77.736,5014,2024-09-03 20:18:40,28.0,2024-09-03 20:46:14,707
6667,3219,20540511,,6.32,44.0425,9552,2024-09-03 20:08:35,45.0,2024-09-03 20:49:09,685
6668,3219,20540511,,19.75,44.0425,9552,2024-09-03 20:08:35,45.0,2024-09-03 20:49:09,685
6669,3219,20540511,,9.48,44.0425,9552,2024-09-03 20:08:35,45.0,2024-09-03 20:49:09,685
6670,3219,20540511,,15.01,44.0425,9552,2024-09-03 20:08:35,45.0,2024-09-03 20:49:09,685
6671,3219,20540511,,11.455,44.0425,9552,2024-09-03 20:08:35,45.0,2024-09-03 20:49:09,685
6672,3219,20540511,,14.615,44.0425,9552,2024-09-03 20:08:35,45.0,2024-09-03 20:49:09,685
6673,3219,20540511,,11.455,44.0425,9552,2024-09-03 20:08:35,45.0,2024-09-03 20:49:09,685
6674,7401,20540499,,94.01,,329,,20.0,2024-09-03 20:24:17,683
6675,7401,20540499,,23.7,,329,,20.0,2024-09-03 20:24:17,683
6676,7401,20540499,,,,329,,20.0,2024-09-03 20:24:17,683
6677,9551,20540495,,27.65,22.12,4085,2024-09-03 20:18:06,15.0,2024-09-03 20:39:14,707
6678,5212,20540493,,22.91,14.630800000000002,11224,2024-09-03 20:07:45,15.0,2024-09-03 20:21:59,683
6679,5212,20540493,,15.01,14.630800000000002,11224,2024-09-03 20:07:45,15.0,2024-09-03 20:21:59,683
6680,5212,20540493,,4.424,14.630800000000002,11224,2024-09-03 20:07:45,15.0,2024-09-03 20:21:59,683
6681,5212,20540493,,30.81,14.630800000000002,11224,2024-09-03 20:07:45,15.0,2024-09-03 20:21:59,683
6682,3813,20540485,,15.01,106.255,8149,2024-09-03 20:07:12,45.0,2024-09-03 20:47:23,685
6683,3813,20540485,,27.65,106.255,8149,2024-09-03 20:07:12,45.0,2024-09-03 20:47:23,685
6684,3813,20540485,,44.24,106.255,8149,2024-09-03 20:07:12,45.0,2024-09-03 20:47:23,685
6685,3813,20540485,,69.52,106.255,8149,2024-09-03 20:07:12,45.0,2024-09-03 20:47:23,685
6686,3813,20540485,,7.9,106.255,8149,2024-09-03 20:07:12,45.0,2024-09-03 20:47:23,685
6687,3813,20540485,,,106.255,8149,2024-09-03 20:07:12,45.0,2024-09-03 20:47:23,685
6688,8201,20540479,,14.22,2.8440000000000003,10405,2024-09-03 20:06:59,20.0,2024-09-03 20:26:20,695
6689,9551,20540475,,11.85,31.6,4376,2024-09-03 20:11:16,15.0,2024-09-03 20:20:23,707
6690,9551,20540475,,27.65,31.6,4376,2024-09-03 20:11:16,15.0,2024-09-03 20:20:23,707
6691,8201,20540461,,60.83,32.548,10794,2024-09-03 20:06:03,25.0,2024-09-03 20:35:24,695
6692,8201,20540461,,12.64,32.548,10794,2024-09-03 20:06:03,25.0,2024-09-03 20:35:24,695
6693,8201,20540461,,56.88,32.548,10794,2024-09-03 20:06:03,25.0,2024-09-03 20:35:24,695
6694,8201,20540461,,32.39,32.548,10794,2024-09-03 20:06:03,25.0,2024-09-03 20:35:24,695
6695,5853,20540459,,,15.01,509,2024-09-03 20:06:49,20.0,2024-09-03 20:30:53,707
6696,5853,20540459,,28.44,15.01,509,2024-09-03 20:06:49,20.0,2024-09-03 20:30:53,707
6697,3754,20540455,,45.03,33.575,4022,2024-09-03 20:05:10,30.0,2024-09-03 20:20:49,709
6698,3754,20540455,,22.12,33.575,4022,2024-09-03 20:05:10,30.0,2024-09-03 20:20:49,709
6699,8805,20540423,,23.621,74.9552,3270,,25.0,2024-09-03 20:54:52,683
6700,8805,20540423,,19.671,74.9552,3270,,25.0,2024-09-03 20:54:52,683
6701,8805,20540423,,7.11,74.9552,3270,,25.0,2024-09-03 20:54:52,683
6702,8805,20540423,,7.821,74.9552,3270,,25.0,2024-09-03 20:54:52,683
6703,8805,20540423,,35.471,74.9552,3270,,25.0,2024-09-03 20:54:52,683
6704,9497,20540415,,30.02,15.01,2852,2024-09-03 20:03:58,20.0,2024-09-03 20:23:08,707
6705,5014,20540389,,4.74,101.12,4463,2024-09-03 20:01:46,15.0,2024-09-03 20:17:55,683
6706,5014,20540389,,4.74,101.12,4463,2024-09-03 20:01:46,15.0,2024-09-03 20:17:55,683
6707,5014,20540389,,5.53,101.12,4463,2024-09-03 20:01:46,15.0,2024-09-03 20:17:55,683
6708,5014,20540389,,,101.12,4463,2024-09-03 20:01:46,15.0,2024-09-03 20:17:55,683
6709,5014,20540389,,49.77,101.12,4463,2024-09-03 20:01:46,15.0,2024-09-03 20:17:55,683
6710,5014,20540389,,49.77,101.12,4463,2024-09-03 20:01:46,15.0,2024-09-03 20:17:55,683
6711,10973,20540385,,21.33,81.765,15114,2024-09-03 20:01:45,35.0,2024-09-03 20:39:16,697
6712,10973,20540385,,41.87,81.765,15114,2024-09-03 20:01:45,35.0,2024-09-03 20:39:16,697
6713,10973,20540385,,100.33,81.765,15114,2024-09-03 20:01:45,35.0,2024-09-03 20:39:16,697
6714,10251,20540377,,22.12,4.424,534,2024-09-03 20:01:31,20.0,2024-09-03 20:10:34,707
6715,3981,20540375,,22.91,114.708,1932,2024-09-03 20:01:26,37.0,2024-09-03 20:33:57,695
6716,3981,20540375,,,114.708,1932,2024-09-03 20:01:26,37.0,2024-09-03 20:33:57,695
6717,3981,20540375,,16.59,114.708,1932,2024-09-03 20:01:26,37.0,2024-09-03 20:33:57,695
6718,3981,20540375,,20.54,114.708,1932,2024-09-03 20:01:26,37.0,2024-09-03 20:33:57,695
6719,3981,20540375,,6.715,114.708,1932,2024-09-03 20:01:26,37.0,2024-09-03 20:33:57,695
6720,3981,20540375,,45.03,114.708,1932,2024-09-03 20:01:26,37.0,2024-09-03 20:33:57,695
6721,6483,20540363,,45.82,17.695999999999998,2973,2024-09-03 20:25:57,10.0,2024-09-03 20:30:47,707
6722,6483,20540363,,42.66,17.695999999999998,2973,2024-09-03 20:25:57,10.0,2024-09-03 20:30:47,707
6723,6579,20540353,,26.86,33.18,6041,2024-09-03 20:00:24,20.0,2024-09-03 20:36:20,683
6724,6579,20540353,689629.0,39.5,33.18,6041,2024-09-03 20:00:24,20.0,2024-09-03 20:36:20,683
6725,11819,20540351,,36.34,12.324000000000002,2060,2024-09-03 20:00:43,20.0,,707
6726,11819,20540351,,12.64,12.324000000000002,2060,2024-09-03 20:00:43,20.0,,707
6727,11819,20540351,,,12.324000000000002,2060,2024-09-03 20:00:43,20.0,,707
6728,10197,20540347,,94.8,62.09400000000001,6294,2024-09-03 20:01:53,25.0,2024-09-03 20:25:07,683
6729,10197,20540347,,63.2,62.09400000000001,6294,2024-09-03 20:01:53,25.0,2024-09-03 20:25:07,683
6730,10197,20540347,,27.65,62.09400000000001,6294,2024-09-03 20:01:53,25.0,2024-09-03 20:25:07,683
6731,10197,20540347,,63.2,62.09400000000001,6294,2024-09-03 20:01:53,25.0,2024-09-03 20:25:07,683
6732,10197,20540347,,61.62,62.09400000000001,6294,2024-09-03 20:01:53,25.0,2024-09-03 20:25:07,683
6733,4748,20540339,,35.55,28.44,2688,2024-09-03 20:14:23,20.0,2024-09-03 20:34:07,707
6734,8201,20540327,,32.39,18.7625,3932,2024-09-03 19:59:01,15.0,2024-09-03 20:10:30,695
6735,8201,20540327,,5.135,18.7625,3932,2024-09-03 19:59:01,15.0,2024-09-03 20:10:30,695
6736,7401,20540317,,62.41,282.504,11936,2024-09-03 19:58:29,30.0,2024-09-03 20:24:19,683
6737,7401,20540317,,204.61,282.504,11936,2024-09-03 19:58:29,30.0,2024-09-03 20:24:19,683
6738,7401,20540317,,14.22,282.504,11936,2024-09-03 19:58:29,30.0,2024-09-03 20:24:19,683
6739,7401,20540317,,41.08,282.504,11936,2024-09-03 19:58:29,30.0,2024-09-03 20:24:19,683
6740,7401,20540317,,30.81,282.504,11936,2024-09-03 19:58:29,30.0,2024-09-03 20:24:19,683
6741,5212,20540315,,22.91,7.584,9506,2024-09-03 19:59:09,20.0,2024-09-03 20:18:08,683
6742,5212,20540315,,15.01,7.584,9506,2024-09-03 19:59:09,20.0,2024-09-03 20:18:08,683
6743,8201,20540287,,59.25,51.50800000000001,2893,2024-09-03 19:58:12,20.0,2024-09-03 20:11:16,695
6744,8201,20540287,,5.135,51.50800000000001,2893,2024-09-03 19:58:12,20.0,2024-09-03 20:11:16,695
6745,9551,20540271,,27.65,42.265,1269,2024-09-03 19:56:20,20.0,2024-09-03 20:15:12,707
6746,9551,20540271,,30.81,42.265,1269,2024-09-03 19:56:20,20.0,2024-09-03 20:15:12,707
6747,9551,20540271,,26.07,42.265,1269,2024-09-03 19:56:20,20.0,2024-09-03 20:15:12,707
6748,9497,20540253,,7.9,28.44,1538,2024-09-03 19:58:59,20.0,2024-09-03 20:23:03,707
6749,9497,20540253,,21.33,28.44,1538,2024-09-03 19:58:59,20.0,2024-09-03 20:23:03,707
6750,9497,20540253,,6.32,28.44,1538,2024-09-03 19:58:59,20.0,2024-09-03 20:23:03,707
6751,8283,20540251,,32.39,42.976,7441,2024-09-03 19:55:18,20.0,2024-09-03 20:05:14,683
6752,8283,20540251,,21.33,42.976,7441,2024-09-03 19:55:18,20.0,2024-09-03 20:05:14,683
6753,4755,20540249,,42.66,8.532,1710,2024-09-03 19:55:34,15.0,2024-09-03 20:10:01,707
6754,10973,20540203,,15.01,54.98400000000001,19527,2024-09-03 19:53:55,35.0,2024-09-03 20:42:55,697
6755,10973,20540203,,10.27,54.98400000000001,19527,2024-09-03 19:53:55,35.0,2024-09-03 20:42:55,697
6756,10973,20540203,,43.45,54.98400000000001,19527,2024-09-03 19:53:55,35.0,2024-09-03 20:42:55,697
6757,6299,20540199,,73.47,133.984,2365,2024-09-03 19:53:29,20.0,2024-09-03 20:15:43,683
6758,6299,20540199,189255.0,94.01,133.984,2365,2024-09-03 19:53:29,20.0,2024-09-03 20:15:43,683
6759,6299,20540179,,74.26,142.99,1355,2024-09-03 19:52:00,20.0,,683
6760,6299,20540179,,46.61,142.99,1355,2024-09-03 19:52:00,20.0,,683
6761,6299,20540179,,21.33,142.99,1355,2024-09-03 19:52:00,20.0,,683
6762,6299,20540179,,24.49,142.99,1355,2024-09-03 19:52:00,20.0,,683
6763,6299,20540179,,15.01,142.99,1355,2024-09-03 19:52:00,20.0,,683
6764,6299,20540179,,104.28,142.99,1355,2024-09-03 19:52:00,20.0,,683
6765,11407,20540171,,51.35,33.97,3877,2024-09-03 20:01:22,15.0,2024-09-03 20:21:50,683
6766,11407,20540171,,51.35,33.97,3877,2024-09-03 20:01:22,15.0,2024-09-03 20:21:50,683
6767,11407,20540171,,,33.97,3877,2024-09-03 20:01:22,15.0,2024-09-03 20:21:50,683
6768,11407,20540171,,19.75,33.97,3877,2024-09-03 20:01:22,15.0,2024-09-03 20:21:50,683
6769,6299,20540167,,69.52,13.904,6526,2024-09-03 19:51:21,20.0,2024-09-03 20:08:14,683
6770,4723,20540163,,23.7,27.1365,1852,2024-09-03 19:59:51,25.0,2024-09-03 20:20:43,707
6771,4723,20540163,,30.573,27.1365,1852,2024-09-03 19:59:51,25.0,2024-09-03 20:20:43,707
6772,8201,20540139,,32.39,37.288,1274,2024-09-03 19:50:40,25.0,2024-09-03 20:12:06,695
6773,8201,20540139,,14.22,37.288,1274,2024-09-03 19:50:40,25.0,2024-09-03 20:12:06,695
6774,3219,20540117,,53.72,15.089,1547,,35.0,2024-09-03 20:24:05,685
6775,3219,20540117,,10.27,15.089,1547,,35.0,2024-09-03 20:24:05,685
6776,3219,20540117,,,15.089,1547,,35.0,2024-09-03 20:24:05,685
6777,4748,20540115,,70.31,66.755,3466,2024-09-03 19:49:45,20.0,2024-09-03 20:02:44,707
6778,4748,20540115,,,66.755,3466,2024-09-03 19:49:45,20.0,2024-09-03 20:02:44,707
6779,4742,20540113,,14.141,2.8282000000000003,3786,2024-09-03 19:58:35,25.0,,683
6780,4755,20540111,,39.5,37.525000000000006,2210,,20.0,2024-09-03 20:20:00,707
6781,4755,20540111,,22.12,37.525000000000006,2210,,20.0,2024-09-03 20:20:00,707
6782,4755,20540111,,,37.525000000000006,2210,,20.0,2024-09-03 20:20:00,707
6783,6579,20540107,,45.82,35.55,3189,2024-09-03 19:49:49,25.0,2024-09-03 20:10:36,683
6784,6579,20540107,,25.28,35.55,3189,2024-09-03 19:49:49,25.0,2024-09-03 20:10:36,683
6785,3503,20540095,,42.66,34.128,6859,2024-09-03 19:47:41,25.0,2024-09-03 19:59:33,683
6786,5863,20540093,,15.01,27.255000000000003,2878,2024-09-03 19:47:41,15.0,2024-09-03 20:10:11,703
6787,5863,20540093,,,27.255000000000003,2878,2024-09-03 19:47:41,15.0,2024-09-03 20:10:11,703
6788,5863,20540093,,23.7,27.255000000000003,2878,2024-09-03 19:47:41,15.0,2024-09-03 20:10:11,703
6789,3816,20540085,,,,3037,2024-09-03 19:51:28,30.0,2024-09-03 20:19:17,683
6790,3816,20540085,,14.22,,3037,2024-09-03 19:51:28,30.0,2024-09-03 20:19:17,683
6791,3219,20540081,,18.96,44.556,5840,2024-09-03 19:47:08,40.0,,685
6792,3219,20540081,,8.69,44.556,5840,2024-09-03 19:47:08,40.0,,685
6793,3219,20540081,,11.455,44.556,5840,2024-09-03 19:47:08,40.0,,685
6794,3219,20540081,,16.59,44.556,5840,2024-09-03 19:47:08,40.0,,685
6795,3813,20540075,,34.76,6.952,2602,2024-09-03 19:47:03,40.0,2024-09-03 20:23:24,685
6796,5863,20540073,,25.28,,3753,2024-09-03 19:47:27,15.0,2024-09-03 20:00:16,703
6797,11087,20540067,,45.425,22.831000000000003,5694,2024-09-03 19:50:09,25.0,,683
6798,11087,20540067,,19.355,22.831000000000003,5694,2024-09-03 19:50:09,25.0,,683
6799,11087,20540067,,49.375,22.831000000000003,5694,2024-09-03 19:50:09,25.0,,683
6800,6579,20540027,,45.82,68.256,5466,2024-09-03 19:46:06,20.0,,683
6801,6579,20540027,,39.5,68.256,5466,2024-09-03 19:46:06,20.0,,683
6802,3816,20540021,,23.7,88.085,3277,2024-09-03 19:44:05,35.0,2024-09-03 20:23:10,683
6803,3816,20540021,,,88.085,3277,2024-09-03 19:44:05,35.0,2024-09-03 20:23:10,683
6804,3816,20540021,,37.92,88.085,3277,2024-09-03 19:44:05,35.0,2024-09-03 20:23:10,683
6805,3816,20540021,,58.46,88.085,3277,2024-09-03 19:44:05,35.0,2024-09-03 20:23:10,683
6806,3816,20540021,,33.97,88.085,3277,2024-09-03 19:44:05,35.0,2024-09-03 20:23:10,683
6807,9383,20540015,,14.22,25.754000000000005,2747,2024-09-03 19:44:02,25.0,2024-09-03 20:47:49,695
6808,9383,20540015,,114.55,25.754000000000005,2747,2024-09-03 19:44:02,25.0,2024-09-03 20:47:49,695
6809,3981,20540007,,22.91,53.088,2905,2024-09-03 19:47:41,30.0,2024-09-03 20:13:42,695
6810,3981,20540007,,,53.088,2905,2024-09-03 19:47:41,30.0,2024-09-03 20:13:42,695
6811,3981,20540007,,11.85,53.088,2905,2024-09-03 19:47:41,30.0,2024-09-03 20:13:42,695
6812,5014,20540003,,4.74,61.304,3510,2024-09-03 19:43:38,15.0,2024-09-03 20:05:53,683
6813,5014,20540003,,4.74,61.304,3510,2024-09-03 19:43:38,15.0,2024-09-03 20:05:53,683
6814,5014,20540003,,5.53,61.304,3510,2024-09-03 19:43:38,15.0,2024-09-03 20:05:53,683
6815,5014,20540003,,11.85,61.304,3510,2024-09-03 19:43:38,15.0,2024-09-03 20:05:53,683
6816,5014,20540003,,49.77,61.304,3510,2024-09-03 19:43:38,15.0,2024-09-03 20:05:53,683
6817,5212,20539989,,22.91,16.3688,5389,2024-09-03 19:43:00,20.0,2024-09-03 20:11:19,683
6818,5212,20539989,,4.424,16.3688,5389,2024-09-03 19:43:00,20.0,2024-09-03 20:11:19,683
6819,5212,20539989,,,16.3688,5389,2024-09-03 19:43:00,20.0,2024-09-03 20:11:19,683
6820,5212,20539989,,42.66,16.3688,5389,2024-09-03 19:43:00,20.0,2024-09-03 20:11:19,683
6821,3754,20539983,,32.39,6.478000000000001,8166,2024-09-03 19:52:05,30.0,2024-09-03 20:10:43,709
6822,10197,20539977,,55.3,97.7625,2624,2024-09-03 19:42:43,30.0,2024-09-03 20:06:59,683
